id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
161607,6.061872,tcp,-,CON,56,60,8972,8926,18.971037,62,252,11629.41113,11584.54004,27,27,100.948199,101.868273,5289.119147,128.556758,255,1080589706,3494688115,255,0.112487,0.051641,0.060846,160,149,0,0,2,3,2,2,2,2,0,0,0,2,2,0,Exploits,1
171461,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,16,16,16,27,0,0,0,16,27,0,Generic,1
68954,5.497444,udp,dns,INT,116,0,9048,0,20.918812,254,0,13053.33887,0.0,0,0,47.803859,0.0,63.17473,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,8,2,8,8,8,8,0,0,0,8,8,0,Fuzzers,1
123919,9e-06,narp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Backdoor,1
109916,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
67279,0.795104,tcp,-,FIN,20,8,17266,354,33.957821,254,252,165040.0469,3119.088623,7,1,41.796946,80.220711,3348.179299,96.889922,255,4061529724,3298365027,255,0.317812,0.233557,0.084255,863,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
19384,0.100308,tcp,ftp-data,FIN,6,8,320,1932,129.600828,31,29,21294.41211,134864.6094,1,2,19.9964,13.951429,1374.205635,33.867691,255,2187380002,390594311,255,0.002832,0.002645,0.000187,53,242,0,0,3,0,8,1,1,5,0,0,0,3,6,0,Normal,0
121469,1.8e-05,trunk-2,-,INT,2,0,200,0,55555.55359,254,0,44444444.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,3,4,0,Backdoor,1
136270,0.688471,tcp,http,FIN,10,6,1302,268,21.787409,254,252,13618.58301,2602.869141,2,1,70.353,124.306203,4125.185216,192.629562,255,4232239835,2368494428,255,0.149497,0.066932,0.082565,130,45,1,0,1,1,1,1,1,1,0,0,1,4,1,0,Worms,1
166982,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,18,17,17,22,0,0,0,17,22,0,Generic,1
54824,3e-06,udp,-,INT,2,0,210,0,333333.3215,254,0,280000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
73723,1.390068,tcp,http,FIN,10,8,1302,354,12.229617,254,252,6744.993652,1784.085327,2,1,154.452,188.954422,9245.662379,397.443656,255,4090036722,812809995,255,0.184071,0.066616,0.117455,130,44,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms,1
98561,11.138279,tcp,http,FIN,12,10,908,1172,1.88539,62,252,598.297119,757.747253,2,2,1012.570795,1234.3185,76070.87487,2417.69925,255,3654450504,1655144393,255,0.082961,0.028766,0.054195,76,117,1,141,1,1,2,1,1,1,0,0,1,1,1,0,Analysis,1
71501,9e-06,udp,-,INT,2,0,102,0,111111.1072,254,0,45333332.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,51,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
75176,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Analysis,1
89454,0.689461,tcp,http,FIN,10,8,1018,354,24.656942,254,252,10640.19629,3597.012695,2,1,74.399111,90.15243,4327.476903,160.016922,255,2901984361,1768595555,255,0.132475,0.058393,0.074082,102,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
50811,0.797021,tcp,http,FIN,10,10,824,1440,23.83877,62,252,7447.733887,13008.44043,2,2,88.449889,80.212891,5432.071995,136.849797,255,251503468,1425660269,255,0.17647,0.075102,0.101368,82,144,1,275,3,1,1,1,1,3,0,0,1,2,3,0,Analysis,1
94914,0.276534,tcp,-,FIN,10,6,546,268,54.24288,254,252,14233.33203,6480.21582,2,1,28.772556,42.849199,1527.53063,66.897578,255,3794100944,846424765,255,0.080846,0.062279,0.018567,55,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
67414,1.288508,tcp,ftp,FIN,14,12,1208,856,19.402285,254,252,6966.196289,4873.854004,4,4,97.975002,103.766633,5213.626233,136.070766,255,634901651,2578442423,255,0.269486,0.147066,0.12242,86,71,0,0,1,1,3,1,1,1,0,0,0,1,1,0,Exploits,1
96730,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,6,0,0,0,3,3,0,Backdoor,1
52724,0.62432,tcp,-,FIN,10,8,564,354,27.229627,254,252,6509.482422,3972.322021,2,1,68.865889,88.050859,5428.175783,137.98875,255,3458950750,736580184,255,0.05119,0.007957,0.043233,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
144862,0.545085,tcp,http,FIN,10,8,832,1304,31.187796,62,252,10992.78027,16746.01172,2,2,60.558222,71.586289,3393.865007,117.393555,255,2053679087,1947824884,255,0.102616,0.043974,0.058642,83,163,1,229,1,1,1,1,1,1,0,0,1,34,1,0,DoS,1
103392,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,8,2,1,1,1,3,0,0,0,2,3,0,Reconnaissance,1
102761,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Analysis,1
123271,0.62265,tcp,-,FIN,10,8,572,354,27.302657,254,252,6616.879395,3982.97583,2,1,64.465111,81.955289,3632.030835,146.199656,255,3338193639,2346740436,255,0.109513,0.04896,0.060553,57,44,0,0,6,1,2,1,1,1,0,0,0,1,4,0,Shellcode,1
156031,15.602136,ospf,-,INT,20,0,900,0,1.217782,254,0,438.40152,0.0,0,0,821.165062,0.0,987.040687,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,2,2,3,2,2,3,0,0,0,3,2,0,Exploits,1
53397,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,18,2,4,1,1,18,0,0,0,4,18,0,Reconnaissance,1
118829,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
48898,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
83600,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,DoS,1
59411,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Reconnaissance,1
58096,0.289118,tcp,http,FIN,10,6,1806,268,51.881932,254,252,44992.01172,6198.161621,2,1,28.003556,45.550801,1368.704732,58.001977,255,1543523372,1276395652,255,0.087441,0.06136,0.026081,181,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
85228,4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
103137,1.5e-05,udp,-,INT,3,0,3022,0,133333.3367,254,0,1074666752.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1007,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
61036,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,17,2,11,11,1,17,0,0,0,11,17,0,Fuzzers,1
52987,0.316906,tcp,http,FIN,10,6,1308,268,47.332647,254,252,29737.52344,5654.67334,2,1,30.842778,53.058398,1603.61323,75.567961,255,3852607937,3920878397,255,0.106985,0.051611,0.055374,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
76338,0.552984,tcp,-,FIN,10,8,684,354,30.7423,254,252,8911.650391,4484.759277,2,1,61.442667,68.804289,4020.950657,112.993813,255,2730371597,73816204,255,0.118133,0.070696,0.047437,68,44,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
96380,0.898045,tcp,-,FIN,10,8,1836,354,18.930009,254,252,14725.32031,2761.554199,2,1,98.436111,120.469289,5778.57567,204.508047,255,3812885507,1994481263,255,0.1167,0.054743,0.061957,184,44,0,0,6,1,1,1,1,1,0,0,0,5,1,0,Shellcode,1
91174,9e-06,ipv6,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
102774,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,4,4,4,4,0,0,0,5,4,0,DoS,1
84692,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,Backdoor,1
122479,7e-06,ifmp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Generic,1
76676,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Reconnaissance,1
131599,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,2,2,1,10,0,0,0,2,10,0,Fuzzers,1
91928,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,3,3,3,11,0,0,0,3,10,0,Reconnaissance,1
48322,1.209884,tcp,-,FIN,10,8,738,354,14.050933,254,252,4397.115723,2049.783203,2,1,134.419444,164.641141,8430.302573,239.064562,255,3446751553,3746390528,255,0.139562,0.05739,0.082172,74,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
105257,1e-05,udp,-,INT,2,0,630,0,100000.0025,254,0,252000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,315,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
61443,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
49340,0.79576,tcp,-,FIN,12,8,539,444,23.876546,254,252,4976.375,3910.727051,2,2,72.341821,106.19343,4539.265786,173.626125,255,2844366189,2087764447,255,0.096011,0.034645,0.061366,45,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
118554,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
85687,0.959272,tcp,pop3,FIN,32,104,1456,115264,140.731718,62,252,11767.25684,952021.9375,7,50,30.944258,9.084291,1543.997978,798.837376,255,3837451118,2985072149,255,0.04126,0.022893,0.018367,46,1108,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
146277,7e-06,any,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,Analysis,1
61991,0.472132,tcp,http,FIN,10,8,1294,354,36.00688,254,252,19740.24219,5252.768555,2,1,47.494111,54.831715,3171.372849,100.340969,255,634638404,211244240,255,0.122868,0.088305,0.034563,129,44,1,0,1,1,3,1,1,1,0,0,1,26,1,0,Worms,1
59152,5.280618,tcp,http,FIN,66,370,3202,482333,82.376719,254,252,4778.228516,728748.0,2,183,81.240277,13.874474,3791.718074,1649.86495,255,2558893936,3586572905,255,0.134103,0.06809,0.066013,49,1304,1,233472,1,1,1,1,1,1,0,0,1,1,2,0,Worms,1
144748,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,34,34,16,37,0,0,0,34,37,0,Generic,1
50819,0.720712,tcp,http,FIN,10,8,798,1064,23.587785,62,252,7980.996582,10334.22461,2,2,80.079111,92.15957,4374.793293,139.954156,255,2110372036,2728827886,255,0.159962,0.07495,0.085012,80,133,1,141,5,1,4,3,3,5,0,0,9,3,6,0,Analysis,1
103510,2.259704,tcp,pop3,FIN,28,82,1302,86062,48.236404,62,252,4446.600098,300970.375,7,38,83.692741,26.936061,5339.239463,2814.81932,255,3144974246,1019393477,255,0.111742,0.059362,0.05238,47,1050,0,0,1,1,1,1,1,1,0,0,0,24,1,0,DoS,1
87902,1.226024,tcp,http,FIN,10,10,808,1200,15.497249,62,252,4750.314941,7047.17041,2,2,136.224889,130.213781,8890.184211,219.547766,255,3137012992,2893274618,255,0.117813,0.05336,0.064453,81,120,1,123,4,1,2,2,2,3,0,0,4,2,3,0,Analysis,1
101858,1.418919,tcp,http,FIN,10,8,946,354,11.980952,254,252,4803.656738,1747.809448,2,1,156.188222,194.619578,11344.23862,293.667094,255,486499526,1527727069,255,0.120926,0.056574,0.064352,95,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
167154,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,18,16,16,17,0,0,0,17,17,0,Generic,1
105069,0.38441,tcp,-,FIN,10,6,1612,268,39.020838,254,252,30196.92578,4661.689453,2,1,40.467,63.426801,2098.59521,100.36482,255,1545407330,2351908414,255,0.123676,0.067273,0.056403,161,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Fuzzers,1
104514,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,10,2,2,3,1,7,0,0,0,3,7,0,Fuzzers,1
75077,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,26,4,0,Exploits,1
73092,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,1,3,0,Analysis,1
64517,1.057897,tcp,-,FIN,32,116,1640,132886,138.95493,62,252,12016.29297,996248.25,6,56,34.125709,9.127765,1626.938225,861.853953,255,707010421,3472983133,255,0.052756,0.007576,0.04518,51,1146,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
97184,0.434813,tcp,-,FIN,10,6,794,268,34.497589,254,252,13155.08106,4121.312012,2,1,45.574,79.472602,2786.67366,135.400641,255,3245742408,2652924782,255,0.082686,0.03744,0.045246,79,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123821,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Generic,1
91480,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Exploits,1
90224,0.734509,tcp,-,FIN,10,8,564,354,23.144713,254,252,5532.947754,3376.405273,2,1,79.298889,101.957859,5683.886307,138.426859,255,2299786026,3524825640,255,0.071357,0.020785,0.050572,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
94315,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,DoS,1
117421,1.386803,tcp,http,FIN,10,10,830,1428,13.700576,62,252,4309.191406,7418.501465,2,2,153.992667,137.172672,7880.714577,272.117344,255,1969669580,412775987,255,0.343214,0.152244,0.19097,83,143,1,250,1,1,2,1,1,1,0,0,1,1,1,0,Analysis,1
62786,2.042627,tcp,ftp,FIN,22,22,1178,1660,21.051322,62,252,4406.09082,6207.691895,7,9,97.267951,94.048,5040.4159,5475.951621,255,1862774129,329152263,255,0.127566,0.066938,0.060628,54,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
26018,0.003024,tcp,ftp-data,FIN,6,8,320,1910,4298.941833,31,29,706349.1875,4423280.5,1,2,0.543,0.355,30.115436,0.5235,255,1791881294,1795624748,255,0.000676,0.000535,0.000141,53,239,0,0,3,0,4,1,1,5,0,0,0,4,3,0,Normal,0
118694,0.37235,tcp,http,FIN,10,8,788,2740,45.655968,62,252,15254.46484,51521.41797,2,2,41.372222,43.000285,2045.359127,58.98043,255,3239174915,3273441098,255,0.089206,0.04719,0.042016,79,343,1,944,2,1,1,1,1,2,0,0,1,2,2,0,Exploits,1
110533,1.000769,udp,dns,CON,2,2,134,360,2.997695,62,252,535.588135,1438.893433,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,67,180,0,0,32,3,1,19,1,2,0,0,0,21,1,0,DoS,1
90312,3e-06,smp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,Backdoor,1
94853,0.199713,tcp,-,FIN,10,6,508,268,75.107777,254,252,18346.32617,8972.875977,2,1,23.085,38.261,1149.034297,63.50468,255,2629639740,523340459,255,0.060961,0.008404,0.052557,51,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
166197,8.7345,tcp,http,FIN,114,686,5154,914758,91.47633,254,252,4679.375,836613.4375,2,341,77.291231,12.655595,3644.098928,1569.626815,255,3049056587,1142213436,255,0.132647,0.07807,0.054577,45,1333,1,443364,1,1,2,1,1,1,0,0,1,2,1,0,Worms,1
22029,0.004296,udp,-,CON,4,4,568,312,1629.422675,31,29,793296.0625,435754.1875,0,0,1.142,0.958,1.609375,1.351988,0,0,0,0,0.0,0.0,0.0,142,78,0,0,9,0,7,1,1,3,0,0,0,4,10,0,Normal,0
94735,8e-06,udp,-,INT,2,0,216,0,125000.0003,254,0,108000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Shellcode,1
124034,2.953981,tcp,-,FIN,10,8,886,354,5.754946,254,252,2161.151367,839.545044,2,1,322.245889,408.562281,23415.58101,633.496125,255,2380915551,3148708857,255,0.167566,0.094036,0.07353,89,44,0,0,7,1,2,2,2,4,0,0,0,3,4,0,Fuzzers,1
53036,0.242829,tcp,http,FIN,10,6,1302,268,61.771865,254,252,38611.53516,7379.678711,2,1,24.570556,45.564,1231.742796,67.588063,255,918662691,1212772523,255,0.067749,0.015,0.052749,130,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Worms,1
141506,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,26,26,13,34,0,0,0,26,34,0,Generic,1
93698,9e-06,udp,-,INT,2,0,520,0,111111.1072,254,0,231111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
76488,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
158388,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,18,17,17,17,0,0,0,18,17,0,Generic,1
51991,0.181405,tcp,-,FIN,10,6,1132,268,82.687911,254,252,44938.125,9878.449219,2,1,18.336444,34.072398,980.250745,57.259379,255,2992894420,1775977917,255,0.056937,0.011034,0.045903,113,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129008,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,2,2,2,38,0,0,0,2,38,0,Generic,1
4149,0.409362,udp,-,CON,4,4,568,312,17.09978,31,29,8325.150391,4572.969727,0,0,123.344336,114.992,174.42675,162.615469,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,5,1,1,2,0,0,0,4,9,0,Normal,0
69610,0.499334,tcp,-,FIN,8,8,364,640,30.040013,254,252,5110.807617,8971.950195,1,2,71.148,65.012715,4505.232672,115.809523,255,1281752305,1144850799,255,0.094996,0.044236,0.05076,46,80,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
156851,0.936405,tcp,-,FIN,10,8,564,354,18.154538,254,252,4340.002441,2648.426758,2,1,104.045,127.418141,6382.533341,193.537875,255,1789339914,703498861,255,0.099444,0.043414,0.05603,56,44,0,0,1,1,17,1,1,41,0,0,0,17,1,0,Reconnaissance,1
34824,0.024717,tcp,ftp,FIN,52,54,2934,3742,4248.088466,31,29,931504.625,1188817.5,11,15,0.497918,0.457,36.110258,0.907351,255,3468585540,1319965982,255,0.000607,0.000492,0.000115,56,69,0,0,1,0,7,1,1,4,1,1,0,10,1,0,Normal,0
133157,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
31086,0.00283,tcp,ftp-data,FIN,6,8,320,1910,4593.639745,31,29,754770.375,4726502.0,1,2,0.4998,0.329714,27.489311,0.529954,255,3138975239,3142727807,255,0.000656,0.000518,0.000138,53,239,0,0,3,0,5,1,1,5,0,0,0,6,3,0,Normal,0
132252,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,45,45,21,46,0,0,0,46,46,0,Generic,1
106859,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Analysis,1
60525,0.532,tcp,-,FIN,10,6,1182,268,28.195488,254,252,16000.0,3368.420898,2,1,59.111111,95.638203,3070.009996,156.541625,255,3289934479,3285659039,255,0.119708,0.053034,0.066674,118,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
159052,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,16,16,16,26,0,0,0,16,26,0,Generic,1
100135,0.460982,tcp,-,FIN,10,6,636,268,32.539232,254,252,9943.989258,3887.353516,2,1,51.220222,80.329797,2748.106161,134.678906,255,577334287,3413234504,255,0.097009,0.043408,0.053601,64,45,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Shellcode,1
135571,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
170673,8e-06,ippc,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,5,2,0,DoS,1
140299,3e-06,iso-tp4,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Analysis,1
173106,2.395943,tcp,ftp,FIN,22,22,1174,1670,17.947005,62,252,3742.993896,5325.669434,7,9,114.092527,111.475381,6149.210172,7654.458477,255,3100129634,346906977,255,0.115403,0.054274,0.061129,53,76,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
119036,0.672703,tcp,-,FIN,10,6,756,268,22.298101,254,252,8098.67041,2663.879883,2,1,74.635,121.707203,4458.914552,210.447344,255,2475986574,1440658367,255,0.117601,0.064166,0.053435,76,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
